Generated by,matlab.mat
Light (mol m-2 d-1),Rhodopsin %
20.35763022,65.6085
6.726117787,57.3099
11.7517055,75.9777
0.591798282,61.6162
9.32991316,79.2157
1.448776373,53.3875
34.7096328,63.2411
7.816881787,68.9769
22.81399266,84.7291
5.394800224,55.4913
15.55791452,57.554
3.194343275,55.2901
9.69100693,77.2926
1.595169964,55.8704
NaN,70.8108
20.78477221,69.6774
1.56109088,43.5115
20.23373307,71.5116
15.88584498,64.6409
0.791463893,23.2446
29.33855977,81.8841
11.25803136,82.5137
1.59E-21,2.62E+00
32.5568427,81.3559
11.00932326,65.3631
4.34E-08,8.00E+00
12.75351679,80.1325
2.21E-05,4.00E+00
NaN,65.0602
6.540093983,47.7551
NaN,66.6667
3.069580411,47.807
38.64086073,70.7006
32.20253098,71.7791
21.10932848,54.8718
NaN,48.4581
11.69925444,58.9041
1.04E-15,2.50E+01
22.07861009,67.6647
1.979270127,66.4865
10.32844063,71.8954
5.93017519,52.3297
1.78E-20,7.91E+00
5.93017519,53.3679
3.967085859,59.0361
1.36E-20,1.08E+01
3.967085859,54.2857
NaN,67.5214
3.299976881,53.8462
9.479227131,68.0851
6.51E-13,9.25E+00
4.579727895,70.2128
4.579727895,74.0157
6.405051009,69.3069
7.36E-15,9.09E+00
NaN,87.9433
NaN,42.9066
NaN,33.125
NaN,66.6667
0.654803586,52.4823
NaN,8.54271
19.12974844,74.8092
1.122674008,60.8295
2.69E-10,1.29E+01
13.43658622,109.346
NaN,77.3333
15.83640089,95.2381
10.4314859,112.5
0.379917297,94.5946
NaN,15.3846
NaN,63.4615
NaN,78.3439
21.0956367,59.9222
25.71353095,65.1613
NaN,63.9706
NaN,39.2344
NaN,5
21.33942252,68.4466
NaN,61.8644
NaN,48.6207
NaN,9.88142
27.56681339,78.0992
5.37E-10,1.00E+01
5.69867354,68.6567
NaN,77.2021
NaN,80.2139
NaN,11.1732
30.21751392,54.4944
4.673029669,51.1111
1.17E-06,2.66E+01
11.69335166,61.2335
1.192658324,55.6851
7.77E-05,1.19E+01
8.294927462,61.6114
0.582189724,46.6667
6.91E-07,5.73E+00
11.40263525,61.326
8.78E-09,2.80E+01
0.607296105,40.3183
9.06860297,57.8475
0.029860947,24.3842
NaN,63.3803
NaN,45.1713
9.61607929,52.0325
0.094570837,22.5287
NaN,60.4938
NaN,59.6685
22.58988232,61.0256
1.05526656,46.8153
1.09E-06,7.44E+00
19.25211049,87.5
3.052091475,79.4118
1.05E-12,6.51E+00
23.33601899,65.285
4.901305224,8.57143
1.08E-07,8.14E+00
NaN,58.9189
NaN,31.5589
8.44E-06,6.84E+00
24.4851727,71.6667
31.72488065,64.9289
4.83288044,49.4208
4.83288044,52
4.11E-11,7.45E+00
NaN,58.9172
2.42E-14,1.16E+01
NaN,53.0035
NaN,6.66667
4.571865303,57.8182
6.13E-05,1.57E+01
4.403250333,55.2301
7.67E-15,8.02E+00
9.172644455,65.7658
9.172644455,61.4815
15.3306561,62.6866
1.357864427,60.5016
3.101959948,69.1304
3.78E-18,1.14E+01
3.101959948,68.9922
